    37.650  -108.010  3151.632   879.850
    37.717  -108.033  2804.160   648.029
    37.717  -109.083  2865.120   367.672
    37.790  -108.020  3035.808   973.145
    37.817  -109.017  2895.600   285.389
    37.890  -108.200  2682.240   913.175
    37.983  -108.033  3261.360   444.890
    38.133  -108.283  3316.224   396.220
    38.300  -109.217  2956.560   370.733
    38.317  -109.250  3011.424   388.148
    38.333  -108.883  2706.624   496.939
    38.367  -108.950  3249.168   383.118
    38.383  -108.983  3200.400   383.697
    38.383  -108.750  3060.192   332.674
    38.420  -108.380  2865.120  1066.000
    38.480  -109.270  3429.000   923.970
    38.667  -108.967  2987.040   286.714
    38.750  -108.067  3108.960   202.323
    39.050  -108.467  3486.912   221.850
    39.050  -108.850  3316.224   647.268
    39.050  -108.083  3535.680   830.451
    39.060  -108.060  3398.520   995.582
    39.100  -108.733  3413.760   281.729
    39.117  -108.350  2718.816   260.601
    39.133  -108.533  2590.800   210.424
    39.167  -108.750  2377.440   258.041
    39.450  -108.050  3048.000   425.979
    36.733  -102.483  2865.120   497.478
    36.750  -103.983  3048.000   655.309
    36.750  -103.833  3108.960   413.762
    36.783  -103.967  2926.080   395.292
    36.900  -102.967  2773.680   370.378
    36.933  -102.633  3287.268   410.709
    37.017  -103.883  3002.280   469.269
    37.017  -102.550  1612.400   442.249
    37.117  -103.300  1950.700   397.334
    37.133  -103.300  1383.800   474.843
    37.300  -102.183  1421.000   380.508
    37.367  -102.750  2296.100   369.671
    37.383  -103.883  2535.900   380.016
    37.383  -102.300  2627.400   483.296
    37.450  -103.317  1730.700   389.497
    37.517  -107.783  2651.800   670.570
    37.550  -107.800  1598.100   645.689
    37.583  -106.200  2718.800   263.102
    37.620  -107.030  1262.500  1018.558
    37.650  -107.810  1225.300   906.063
    37.660  -107.800  1884.900   857.745
    37.667  -107.800  1638.300   788.903
    37.667  -106.317  2418.900   238.828
    37.700  -107.780  2488.100  1328.876
    37.700  -106.150  2283.600   203.271
    37.710  -107.510  2204.900  1105.394
    37.720  -107.260  2356.100   589.763
    37.733  -107.267  2019.000   500.101
    37.750  -107.690  1481.300   952.815
    37.767  -107.133  1671.200   340.081
    37.800  -107.920  3448.200   870.685
    37.800  -106.833  2362.200   403.054
    37.817  -107.667  2316.500   676.631
    37.833  -107.883  2044.000   808.736
    37.850  -107.730  3002.300   886.040
    37.850  -106.917  1132.900   465.950
    37.867  -107.883  1351.800   746.196
    37.890  -107.710  1671.500  1155.644
    37.930  -107.680  1196.300   772.517
    37.950  -107.867  1918.100   611.226
    37.990  -107.200  2920.000   627.932
    38.017  -107.317  1473.400   341.006
    38.017  -107.667  1528.900   622.230
    38.083  -106.133  1631.900   227.071
    38.150  -107.750  1713.000   438.060
    38.267  -107.100  2255.500   713.338
    38.400  -106.250  2417.100   848.636
    38.400  -106.417  1283.200   372.439
    38.400  -106.500  1478.900   305.960
    38.450  -107.567  1554.500   336.609
    38.450  -106.767  3054.100   273.301
    38.467  -107.167  1255.200   209.929
    38.483  -107.883  1624.600   320.638
    38.483  -107.183  2550.000   712.462
    38.490  -106.340  2699.000   690.674
    38.533  -106.967  1936.100   263.695
    38.533  -106.017  1903.200   248.601
    38.533  -106.050  2081.800   658.031
    38.600  -106.533  2338.700   507.286
    38.617  -107.983  2097.000  1146.928
    38.817  -106.617  1262.200   448.373
    38.820  -106.590  1721.200   552.133
    38.850  -107.617  1295.400   388.352
    38.867  -106.133  2101.900   240.223
    38.867  -107.583  3450.300   440.598
    38.883  -106.983  2728.000   630.650
    38.890  -106.950  2438.400   742.831
    38.900  -107.933  1822.700   387.422
    38.900  -107.900  1761.700   474.608
    39.020  -107.050  1871.500  1481.015
    39.030  -106.080  2901.100   756.529
    39.050  -107.870  2410.100  1255.649
    39.080  -106.610  2895.600   797.903
    39.080  -107.140  1875.400   981.814
    39.083  -106.617  1914.100   860.503
    39.090  -106.540  1962.900   669.240
    39.090  -107.630  2698.100   893.775
    39.100  -107.900  2698.100   924.043
    39.100  -106.350  2700.500   252.013
    39.130  -107.290  2473.500   881.808
    39.183  -106.833  1102.200   552.285
    39.200  -107.300  1578.900   670.832
    39.233  -106.000  1552.000   381.662
    39.233  -106.300  2398.800   411.831
    39.233  -106.317  1502.700   323.604
    39.250  -106.500  1650.200   923.285
    39.250  -107.967  1611.200   399.482
    39.250  -106.367  1593.500   420.662
    39.290  -106.550  1623.100   891.223
    39.300  -106.610  2763.000   606.396
    39.320  -106.610  1804.400   640.579
    39.333  -106.333  1565.100   825.095
    39.360  -106.060  2115.300   729.919
    39.367  -107.033  1997.000   511.260
    39.367  -106.750  2057.400   402.649
    39.380  -106.200  1283.500   710.344
    39.383  -106.200  1980.300   583.975
    39.483  -106.050  2197.600   498.608
    39.490  -106.170  2217.100   754.397
    39.500  -108.383  2318.000   453.172
    39.630  -108.220  1186.600   503.981
    39.880  -108.600  1662.100   615.798
    40.000  -108.200  2055.900   418.403
    40.017  -109.183  2086.100   315.323
    40.033  -109.117  2058.900   535.539
    40.083  -108.767  2201.900   280.136
    40.250  -108.967  2114.100   287.155
    40.283  -108.600  2208.000   399.616
    40.517  -108.100  2562.100   303.409
    40.800  -108.917  2008.600   241.823
    40.867  -109.017  2293.600   827.064
    40.900  -109.150  2133.600   221.268
    37.500  -105.000  3050.100   556.331
    37.633  -104.017  1485.900   368.473
    37.650  -104.767  1677.600   413.445
    37.717  -105.317  1292.400   331.385
    37.717  -105.233  2572.500   362.993
    37.733  -105.517  1457.900   281.164
    37.767  -105.183  1789.500   364.658
    37.850  -105.440  1525.200   694.043
    37.917  -104.933  1499.600   555.302
    37.917  -104.950  2316.500   731.682
    37.970  -105.540  1531.000  1587.987
    37.983  -105.683  1320.400   348.331
    38.033  -104.467  1694.700   358.211
    38.117  -104.000  1319.800   248.992
    38.117  -104.583  2610.000   424.316
    38.133  -105.467  2609.100   337.700
    38.133  -105.083  1365.500   587.692
    38.183  -104.650  2122.900   409.574
    38.217  -104.233  1386.800   617.671
    38.267  -104.717  1709.300   286.518
    38.283  -104.500  2596.900   290.978
    38.283  -104.650  2240.300   340.382
    38.317  -104.350  2521.900   297.252
    38.383  -104.067  1752.600   355.957
    38.417  -105.233  2318.000   311.661
    38.450  -105.067  1475.200   420.641
    38.683  -104.767  1450.800   353.830
    38.683  -104.700  2657.900   404.471
    38.683  -105.400  2526.200   389.745
    38.717  -105.150  1552.000   652.572
    38.817  -104.717  2644.100   386.199
    38.817  -104.983  2475.000   767.441
    38.850  -104.967  1417.900   543.687
    38.867  -104.100  1437.100   358.995
    38.900  -105.467  2359.200   318.482
    38.917  -105.283  2423.200   381.936
    39.000  -105.900  1549.000   278.145
    39.017  -104.600  2499.400   533.512
    39.033  -104.667  2328.700   631.303
    39.033  -105.800  1898.900   481.452
    39.083  -104.550  2705.100   751.857
    39.083  -104.917  1379.200   636.773
    39.100  -104.867  1805.900   562.840
    39.117  -104.600  1962.900   467.561
    39.117  -104.617  2743.200   594.821
    39.117  -104.917  2365.200   568.373
    39.167  -104.567  1033.300   533.786
    39.167  -104.600  1136.900   603.987
    39.200  -104.500  2318.000   657.352
    39.217  -105.283  2901.700   420.425
    39.217  -104.550  1531.600   485.812
    39.250  -104.583  2306.100   744.940
    39.267  -104.967  1208.500   799.370
    39.283  -105.833  1969.000   540.756
    39.283  -104.433  3218.100   808.487
    39.283  -104.917  2145.800   595.017
    39.300  -104.517  1295.700   612.480
    39.367  -104.833  1162.500   422.172
    39.367  -104.567  3148.000   506.226
    39.400  -105.483  1057.400   450.851
    39.400  -104.950  1546.900   442.847
    39.400  -105.183  1676.700   442.801
    39.430  -105.920  1600.200   787.114
    39.433  -105.067  1569.400   636.156
    39.433  -105.117  1615.400   541.353
    39.467  -105.683  1937.000   418.664
    39.483  -105.100  1998.000   449.598
    39.533  -107.317  1304.500   466.262
    39.533  -107.800  1405.100   322.406
    39.567  -107.233  2252.500   560.317
    39.600  -107.950  1634.900   694.024
    39.620  -106.380  1281.100   948.623
    39.633  -106.517  1280.800   420.776
    39.633  -106.033  1292.400   351.085
    39.650  -106.917  2642.600   269.040
    39.667  -106.367  2596.900   578.690
    39.720  -106.160  3127.900   625.914
    39.760  -107.360  1719.100  1055.627
    39.880  -107.600  1105.200   830.008
    39.883  -106.683  2087.900   278.211
    39.883  -106.333  1185.700   338.093
    39.917  -106.117  2144.000   396.639
    40.000  -107.240  3062.000   928.626
    40.017  -107.433  3029.100   674.609
    40.017  -107.967  2464.300   347.889
    40.033  -107.517  1362.500   598.426
    40.033  -107.917  1495.000   492.751
    40.033  -106.200  1695.900   349.423
    40.050  -106.133  1637.100   364.444
    40.050  -106.383  1695.300   302.480
    40.080  -106.670  1677.600   606.200
    40.110  -107.290  1490.500  1090.041
    40.150  -106.467  1946.100   339.006
    40.150  -106.917  1871.500   395.390
    40.170  -107.060  1618.500   738.413
    40.230  -106.600  1508.800   758.298
    40.233  -107.083  1536.200   552.709
    40.350  -106.090  2343.900   676.100
    40.367  -107.617  2127.500   507.482
    40.370  -106.740  3308.900  1173.211
    40.390  -106.600  1685.200   960.632
    40.450  -107.583  2239.100   408.752
    40.450  -106.183  2377.400   379.838
    40.467  -106.467  1885.200   376.345
    40.500  -107.250  1777.000   446.738
    40.500  -106.867  1800.800   645.319
    40.530  -106.780  1883.700   974.117
    40.533  -107.550  1934.600   413.833
    40.540  -106.680  2385.100  1410.288
    40.733  -106.283  2988.900   282.246
    40.820  -106.750  2168.700  1050.060
    40.850  -106.970  2331.700   767.106
    40.880  -106.050  2339.300   828.024
    40.967  -106.000  1763.600   380.220
    41.000  -106.910  1763.300  1057.788
    41.033  -107.650  2239.100   231.920
    41.033  -107.533  2157.400   442.785
    41.050  -107.270  3240.000   626.409
    41.083  -106.150  2511.600   464.222
    41.110  -107.170  1457.900   789.935
    41.150  -106.970  1578.900  1346.302
    41.160  -106.930  2036.100  1070.563
    41.183  -106.617  1635.600   333.795
    37.667  -103.917  2684.100   486.007
    37.717  -103.483  2139.700   344.680
    37.967  -103.550  1583.700   429.527
    38.033  -103.700  1634.900   271.338
    38.050  -102.117  1315.200   363.399
    38.050  -103.533  1453.000   279.983
    38.067  -102.933  1274.100   260.555
    38.067  -103.217  2389.600   281.393
    38.100  -103.500  1076.900   351.040
    38.100  -102.633  2209.800   329.331
    38.217  -103.717  1466.100   255.647
    38.450  -102.450  2467.100   306.032
    38.450  -103.150  2200.700   308.580
    38.483  -102.783  1189.900   322.093
    38.517  -103.700  1700.800   290.214
    38.550  -103.683  1735.200   381.872
    38.733  -103.550  1551.400   325.975
    38.767  -102.783  1610.000   391.069
    38.817  -102.367  1685.500   356.839
    38.833  -103.833  1923.300   449.007
    38.850  -102.183  2521.900   381.351
    38.883  -103.650  1649.900   347.646
    38.983  -102.750  1929.100   467.428
    39.000  -103.733  2803.900   474.894
    39.033  -102.167  2301.200   442.426
    39.133  -103.850  2997.400   464.704
    39.150  -103.483  2467.100   445.998
    39.150  -103.767  1427.700   421.346
    39.183  -103.717  1430.100   375.485
    39.250  -102.283  1442.900   403.058
    39.267  -103.683  1479.800   401.980
    39.283  -103.500  1498.100   387.776
    39.300  -102.600  2441.100   422.207
    39.300  -102.733  1798.300   449.495
    39.367  -103.050  2630.400   380.528
    39.533  -105.367  1612.400   665.384
    39.533  -104.650  2529.800   398.949
    39.567  -105.217  2488.700   576.709
    39.570  -105.800  2458.200   820.353
    39.617  -105.017  2407.900   405.337
    39.633  -104.833  2682.200   410.680
    39.633  -104.050  2194.600   433.496
    39.633  -105.317  1661.200   450.270
    39.633  -105.067  2881.900   472.824
    39.650  -105.870  1271.000   801.710
    39.650  -105.700  1864.500   500.249
    39.650  -105.600  1831.800   866.105
    39.660  -105.590  2347.000   745.808
    39.670  -105.900  2758.400   854.001
    39.683  -105.500  2087.900   733.165
    39.700  -105.700  2176.600   440.481
    39.733  -104.133  2344.500   357.028
    39.733  -105.000  2182.400   590.928
    39.750  -104.417  2282.300   581.545
    39.750  -104.983  2448.500   366.037
    39.750  -105.083  2354.900   439.480
    39.750  -105.517  2578.600   656.209
    39.750  -105.117  2479.900   413.860
    39.767  -104.867  1821.200   351.872
    39.767  -105.850  1092.400   637.160
    39.767  -105.067  1216.200   447.204
    39.800  -105.780  1578.900  1034.667
    39.800  -105.783  1524.000  1068.881
    39.833  -104.650  2363.400   391.385
    39.833  -105.233  1807.500   461.205
    39.883  -105.383  2840.100   559.904
    39.883  -105.767  1888.800   692.811
    39.900  -105.017  2540.500   347.275
    39.920  -105.760  1408.800   651.629
    39.933  -105.350  3507.900   526.860
    39.933  -105.283  2030.900   623.327
    39.940  -105.590  2022.700   776.757
    39.950  -104.833  1200.300   331.592
    39.950  -105.833  1158.800   476.626
    39.950  -105.817  1350.300   497.891
    39.983  -105.500  1780.000   476.752
    40.000  -105.267  2968.100   508.444
    40.000  -105.517  2225.000   906.903
    40.030  -105.580  1511.800   974.552
    40.033  -105.267  2806.000   789.613
    40.040  -105.540  2643.200   808.742
    40.067  -104.783  3126.000   340.831
    40.150  -104.183  1472.200   578.330
    40.167  -105.067  1837.900   338.229
    40.183  -105.867  1844.000   338.199
    40.200  -105.533  1751.100   608.609
    40.210  -105.570  1865.400   669.424
    40.217  -105.533  2956.300   556.124
    40.230  -105.920  1709.000   517.728
    40.267  -105.833  2802.600   507.467
    40.310  -105.640  1527.000   885.894
    40.367  -105.233  2520.700   680.245
    40.383  -105.517  2331.700   397.985
    40.383  -105.450  2959.000   638.583
    40.400  -105.850  2138.200   673.692
    40.400  -104.700  1373.100   334.487
    40.400  -105.117  2592.900   380.742
    40.410  -105.820  2475.000   934.187
    40.417  -104.683  1874.500   486.770
    40.430  -105.730  1212.200   977.743
    40.433  -105.200  1594.100   415.554
    40.467  -104.900  2395.700   415.185
    40.530  -105.890  2244.900  1143.392
    40.583  -105.083  1666.000   364.641
    40.583  -105.017  1437.100   423.466
    40.617  -105.300  2331.700   585.135
    40.633  -105.600  1457.200   408.719
    40.650  -104.333  2760.900   330.513
    40.700  -104.783  3243.100   337.930
    40.700  -105.717  2876.100   425.728
    40.783  -105.550  1333.200   501.690
    40.800  -105.883  2310.400   490.223
    40.800  -105.583  1075.900   582.642
    40.810  -105.770  2404.900   766.572
    40.867  -104.417  2090.900   593.632
    40.967  -105.217  1261.900   470.394
    41.050  -104.367  1252.700   331.374
    41.150  -104.650  1100.900   403.483
    41.150  -104.800  1027.200   361.699
    41.150  -105.183   998.200   469.820
    41.150  -105.167  1450.500   348.129
    41.167  -104.150  1079.000   357.332
    41.183  -104.883  1168.000   444.096
    41.183  -104.067  1350.300   381.389
    41.200  -105.383  1316.700   505.054
    39.550  -103.350  1313.100   381.469
    39.567  -103.300  1720.000   492.278
    39.633  -102.650  2441.100   430.419
    39.650  -102.117  2072.600   412.464
    39.683  -103.417  2222.900   409.114
    39.700  -102.300  2331.700   426.111
    40.067  -103.567  2392.700   342.701
    40.083  -102.183  2017.800   423.052
    40.117  -102.717  2070.500   378.940
    40.150  -103.150  1687.100   385.896
    40.167  -103.233  1591.100   367.686
    40.217  -102.817  2255.500   426.675
    40.267  -103.800  1758.700   319.265
    40.267  -102.833  2112.900   419.719
    40.333  -102.533  2023.900   450.056
    40.517  -103.000  1946.100   410.445
    40.583  -102.300  1515.500   421.750
    40.600  -103.850  2275.000   335.078
    40.617  -102.467  1263.400   552.949
    40.617  -103.217  1325.900   411.039
    40.683  -102.833  1225.600   392.790
    40.850  -103.900  1673.400   386.853
    40.867  -102.800  1661.200   348.874
    40.867  -102.517  1738.900   437.113
    40.933  -103.867  2060.400   388.265
    40.933  -102.533  1597.200   556.710
    40.967  -102.383  2129.000   442.098
    40.983  -102.267  2048.300   410.152
    41.067  -102.067  2068.100   393.492
    41.100  -102.983  1831.800   473.544
    41.150  -102.633  1902.000   425.802
    41.217  -103.317  1642.900   346.236
    41.217  -103.017  1867.200   372.686
    41.250  -103.667  1905.900   364.985
    39.833  -101.917  1940.100   413.465
    40.017  -101.933  2250.900   425.671
    40.533  -101.967  2763.600   382.298
    41.150  -105.183  2073.900   469.820
    41.150  -105.167  2039.100   348.129
    41.183  -104.067  1546.600   381.389
    41.167  -104.150  1578.900   357.332
    41.200  -105.383  2513.100   505.054
